x coordinate,y coordinate,z coordinate
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
